OBJECTID,RouteIdentifier,BeginAccumulatedRouteMile,EndAccumulatedRouteMile,NationalHighwaySystem,Length,LRSDate,GlobalID,SHAPESTLength
6389,620003060i,7.0149998664856,7.26000022888184,1,0.245000004768372,2021/12/31 00:00:00+00,{F22FFBD6-6556-477A-A0F3-C408FC64B189},1293.51766413807
6390,420004630i,1.32700002193451,1.57099997997284,1,0.244000002741814,2021/12/31 00:00:00+00,{F2C085DB-71C1-41C9-83A0-170C57177047},1289.12727056761
6391,620003160i,3.9779999256134,4.03599977493286,1,0.0579999983310699,2021/12/31 00:00:00+00,{F37489DD-BDC6-44D8-94D9-A5F25823ECC0},306.44777619292
6392,720002770i,0.815999984741211,1.06900000572205,1,0.252999991178513,2021/12/31 00:00:00+00,{F3BD7EBA-0588-41E7-9776-53DDDAFF1372},1336.2969487191
6393,620001930i,0,0.19200000166893,1,0.19200000166893,2021/12/31 00:00:00+00,{F3E1B50B-696D-45ED-A240-97076A2F090E},1011.7901248715
6394,720001560i,1.70000004768372,2.02800011634827,6,0.328000009059906,2021/12/31 00:00:00+00,{F40D9337-68C2-4F56-B50E-43DB5FB0A8F3},1732.89502900846
6395,620002000i,8.47799968719482,8.98299980163574,1,0.504999995231628,2021/12/31 00:00:00+00,{F4325675-2289-46E6-8F19-5B1B4272942F},2666.77851751448
6396,260000550i,3.09100008010864,3.33699989318848,2,0.24600000679493,2021/12/31 00:00:00+00,{F4534E70-9D93-43E6-ACAC-6C5C027C2D2C},1298.75108066123
6397,420001280i,0.282999992370605,0.658999979496002,1,0.375999987125397,2021/12/31 00:00:00+00,{F46B4349-F532-47AC-9358-EADAB9947D59},1985.27029732823
6398,700002560i,5.17000007629395,5.30299997329712,1,0.133000001311302,2021/12/31 00:00:00+00,{F46FDBEB-1A00-42F0-BB45-A87B7A462334},702.498950844512
6399,420006950i,0,0.333000004291534,1,0.333000004291534,2021/12/31 00:00:00+00,{F49A9DCD-63C8-4FC8-A9E2-BD8355E3BAEA},1757.23018328741
6400,620003470i,0,0.361999988555908,1,0.361999988555908,2021/12/31 00:00:00+00,{F4DC248B-B0DB-42AC-828C-618C2FCE3F79},1910.0336248417
6401,420000960i,5.59999990463257,6.07399988174438,1,0.474000006914139,2021/12/31 00:00:00+00,{F4E5D867-469F-4B72-9921-789F45E66C66},2502.73144789394
6402,420001793i,0.500999987125397,1.02999997138977,1,0.528999984264374,2021/12/31 00:00:00+00,{F5DB4473-0ED7-4A6B-BCF7-54CD647D1CE2},2791.51006883883
6403,800000880i,3.47399997711182,3.74200010299683,1,0.26800000667572,2021/12/31 00:00:00+00,{F6322B2A-72C1-43A2-89E2-757F53E01A31},1415.81609194242
6404,420002690i,0,0.758000016212463,1,0.758000016212463,2021/12/31 00:00:00+00,{F6868B21-DC38-44A0-B36D-D27400B50674},4002.23481985386
6405,620001930i,0.19200000166893,2.05100011825562,1,1.85899996757507,2021/12/31 00:00:00+00,{F71BF700-E93C-4A0C-A4EE-05DE3DC47363},9815.36208995706
6406,420003800i,0.998000025749207,1.1139999628067,1,0.11599999666214,2021/12/31 00:00:00+00,{F796F81D-09C2-4DAF-8648-D2F8DB465216},612.648793083218
6407,720000840i,4.09700012207031,4.7039999961853,1,0.60699999332428,2021/12/31 00:00:00+00,{F7E1DF33-75FC-43B6-89DE-648505311F9B},3205.82344690913
6408,620002160i,0,1.2610000371933,1,1.2610000371933,2021/12/31 00:00:00+00,{F817235D-1467-4210-8B52-A7261DD9FBBD},6660.20155316588
6409,760000550i,6.43699979782104,7.0460000038147,1,0.609000027179718,2021/12/31 00:00:00+00,{F864433C-6B4E-4A79-8394-29A9BC1A2FD7},3216.2578052981
6410,300000610i,0.564999997615814,0.91100001335144,1,0.345999985933304,2021/12/31 00:00:00+00,{F8E1AF82-C55E-4F8A-8562-B9A4B06CAE65},1827.9273574503
6411,620001970i,0,0.490000009536743,1,0.490000009536743,2021/12/31 00:00:00+00,{F9316E9C-F45D-4717-8A40-E81806FCD78A},2585.93590845647
6412,420004940i,4.41599988937378,4.54099988937378,1,0.125,2021/12/31 00:00:00+00,{F9353A65-4DDF-4140-B2F9-5E03FEF17513},660.169743663527
6413,420004940i,2.17700004577637,2.47699999809265,1,0.300000011920929,2021/12/31 00:00:00+00,{F969D964-1220-44A3-9508-C78867DADAF0},1582.59878100042
6414,620000950i,2.73900008201599,3.04299998283386,1,0.303999990224838,2021/12/31 00:00:00+00,{F9A4A057-18DD-493B-B3AB-C366E4F2C482},1606.38566262907
6415,720002460i,2.55900001525879,3.90100002288818,1,1.34200000762939,2021/12/31 00:00:00+00,{F9FA35A3-93F5-42B1-8272-5E5FC81847DE},7087.09137746502
6416,760000560i,2.90400004386902,3.29900002479553,1,0.395000010728836,2021/12/31 00:00:00+00,{FAC0E57B-0297-455D-B136-0035D2321BF9},2085.2290174464
6417,420004590i,8.36699962615967,9.48499965667725,1,1.11800003051758,2021/12/31 00:00:00+00,{FAF320A3-1A74-49F1-9BAB-084AC9FEB06C},5898.97243520989
6418,620003620i,1.77999997138977,2.43899989128113,1,0.658999979496002,2021/12/31 00:00:00+00,{FB10392A-0D73-4A61-AACF-1C4070E9D093},3481.58086483171
6419,420002740i,0.493000000715256,0.824999988079071,1,0.331999987363815,2021/12/31 00:00:00+00,{FB2E2644-64DD-4894-8E2A-85F13EA8E9AB},1755.17148719059
6420,200001580i,2.01099991798401,3.14800000190735,1,1.13699996471405,2021/12/31 00:00:00+00,{FB33196C-C437-4E52-8AF7-84F9FB6E9B5A},6003.4496888679
6421,720002260i,6.70100021362305,7.37900018692017,1,0.677999973297119,2021/12/31 00:00:00+00,{FB74CF96-79B2-454D-AEE7-DBC558B5FB79},3579.36081971525
6422,620003160i,3.21099996566772,3.36400008201599,1,0.152999997138977,2021/12/31 00:00:00+00,{FB96E748-58D1-4014-98CF-357AAE046537},808.07874328513
6423,420006020i,0,0.331000000238419,1,0.331000000238419,2021/12/31 00:00:00+00,{FBAB0F2B-8738-461D-8BAE-C7AFC8C01178},1747.45419242082
6424,420004940i,2.90300011634827,3.15499997138977,1,0.252000004053116,2021/12/31 00:00:00+00,{FBD83D37-E51F-46A9-89E7-7678DEF3122F},1330.87890853704
6425,420003800i,1.25300002098083,1.90600001811981,1,0.652999997138977,2021/12/31 00:00:00+00,{FC320E91-EF6F-4C2C-B288-EC1569BF38D9},3448.3502662535
6426,660000740i,2.53800010681152,2.79999995231628,1,0.261999994516373,2021/12/31 00:00:00+00,{FCBE9E7A-1425-4FFC-AFF5-F52E3251AB39},1383.83479915071
6427,620000870i,3.73399996757507,3.91400003433228,1,0.180000007152557,2021/12/31 00:00:00+00,{FCCF441A-273A-4881-ABB8-8DCF438EE8CC},950.014059457583
6428,420002200i,0.150999993085861,0.841000020503998,1,0.689999997615814,2021/12/31 00:00:00+00,{FD766C68-DE89-496C-B9B6-3592EF980C40},3645.56758642494
6429,820000490i,1.54100000858307,3.02500009536743,3,1.48399996757507,2021/12/31 00:00:00+00,{FD9CFDC1-A7B6-4F73-9618-D0506BBDF879},7834.84511427063
6430,420007570i,0,1.46700000762939,1,1.46700000762939,2021/12/31 00:00:00+00,{FDB6939F-7BA7-415F-A918-64AEFBC461CF},7746.93495052569
6431,620000950i,2.50399994850159,2.73900008201599,1,0.234999999403954,2021/12/31 00:00:00+00,{FDBF76E3-20AB-49BD-A3AB-F7967BD0FE20},1240.22748386023
6432,700000980i,1.85599994659424,2.39599990844727,2,0.540000021457672,2021/12/31 00:00:00+00,{FDE25030-60B5-4F15-9369-11139E761BC0},2850.84080071478
6433,300000510i,1.24100005626678,1.53600001335144,1,0.294999986886978,2021/12/31 00:00:00+00,{FE05DA16-672D-4506-A644-28D31970932B},1557.08600589393
6434,720002260i,5.51300001144409,6.33699989318848,1,0.824000000953674,2021/12/31 00:00:00+00,{FE344C59-AB73-47BD-92E5-A52E3BAAC490},4352.66371854297
6435,420004840i,1.375,1.42799997329712,6,0.0529999993741512,2021/12/31 00:00:00+00,{FE4C34DB-5ACC-4551-B9B3-9CE17C669391},279.638326939461
6436,500000650i,0,0.827000021934509,1,0.827000021934509,2021/12/31 00:00:00+00,{FE7ADBC5-388F-4740-80FD-104BE6849695},4364.99508368625
6437,720001710i,5.21099996566772,6.02500009536743,1,0.814000010490417,2021/12/31 00:00:00+00,{FE99D343-BB5F-40F3-BA6C-513379FFF061},4298.92686808115
6438,420008480i,2.61100006103516,3.11299991607666,1,0.501999974250793,2021/12/31 00:00:00+00,{FF29FD9D-B69D-4002-9E75-09E721783064},2650.7877170674
6439,420007510i,2.32599997520447,2.44000005722046,7,0.114000000059605,2021/12/31 00:00:00+00,{FF388EFD-8DD0-4FF6-B343-FAEACB6FF55E},601.606898133832
6440,800000960i,2.44400000572205,2.88599991798401,1,0.44200000166893,2021/12/31 00:00:00+00,{FF5F5FA3-2517-4CC8-9C35-0596A90CB53E},2334.77989487629
6441,760000580i,1.74699997901917,2.24600005149841,1,0.499000012874603,2021/12/31 00:00:00+00,{FFDE0F09-F070-4192-9FE5-26D5258E63CD},2634.43759801967
6442,460000210i,1.10800004005432,1.66299998760223,1,0.555000007152557,2021/12/31 00:00:00+00,{0007FBDC-BD09-4E88-B9B6-6E6FA884861B},2930.71924009639
6443,720001450i,1.12800002098083,1.27999997138977,1,0.151999995112419,2021/12/31 00:00:00+00,{0022CB0D-6EF5-4579-8761-BA1B19E0B74E},802.399372982691
6444,140001080i,3.43400001525879,5.72499990463257,1,2.29099988937378,2021/12/31 00:00:00+00,{004C6C5D-DE69-4F25-A836-B5F71F4E60C3},12095.0582624955
6445,800000730i,0,0.337000012397766,1,0.337000012397766,2021/12/31 00:00:00+00,{005F3B11-06BD-4E29-9EC3-948DCB4FE71E},1779.34341080969
6446,200001410i,0.665000021457672,0.814000010490417,1,0.149000003933907,2021/12/31 00:00:00+00,{01379F86-7C97-47A5-BC19-AC42E3BC5C2F},786.716571155403
6447,420004720i,0.552999973297119,0.609000027179718,1,0.0560000017285347,2021/12/31 00:00:00+00,{0173A227-9BBE-453D-B1D5-C452F5D46D42},295.71436543323
6448,420004590i,4.10300016403198,4.35599994659424,1,0.252999991178513,2021/12/31 00:00:00+00,{01F23486-EBFA-407E-826F-F717954B80D3},1335.8316696046
6449,240000560i,0,0.531000018119812,1,0.531000018119812,2021/12/31 00:00:00+00,{01FB38E1-3588-4043-B53A-47F7F5A554BE},2803.78420904935
6450,420007510i,2.44000005722046,2.82299995422363,1,0.382999986410141,2021/12/31 00:00:00+00,{0225F05E-B7FD-4A14-ACE9-113FDE9A1542},2023.83161352412
6451,720000860i,0,0.17399999499321,1,0.17399999499321,2021/12/31 00:00:00+00,{02B381C7-A520-41A3-A491-BACDF858D838},917.992531315197
6452,620003160i,4.23099994659424,5.30299997329712,1,1.07200002670288,2021/12/31 00:00:00+00,{031DB87F-C21D-4261-B7D6-565C07C6705D},5659.35808458111
6453,620003600i,1.24699997901917,1.42299997806549,1,0.175999999046326,2021/12/31 00:00:00+00,{0361E8CA-2859-4885-ADED-E0756CB42805},929.246505631429
6454,620003840i,1.11500000953674,1.32099997997284,1,0.206000000238419,2021/12/31 00:00:00+00,{03EE73A8-CE34-47F5-A7E7-AF934CEB30F8},1087.94301412467
6455,420004980i,0.330000013113022,0.40200001001358,1,0.0719999969005585,2021/12/31 00:00:00+00,{0487EBD3-EAA9-4AB2-826C-662762D26619},380.018301903395
6456,620003060i,7.26000022888184,7.76000022888184,1,0.5,2021/12/31 00:00:00+00,{04A71054-CAD4-4350-9098-49C3473450BA},2639.58628433584
6457,700002062i,0.714999973773956,1.08299994468689,1,0.368000000715256,2021/12/31 00:00:00+00,{04E68A9E-14C8-455D-8072-D1C676B3F2AE},1943.05729381475
6458,720001710i,6.02500009536743,7.08199977874756,1,1.057000041008,2021/12/31 00:00:00+00,{04E7C6A7-8DD6-4DDE-BC9F-4368620B7FB7},5578.33979925817
6459,240001420i,0,0.0729999989271164,3,0.0729999989271164,2021/12/31 00:00:00+00,{051AA1B1-208C-42C8-8073-B57865505DAB},387.969956936334
6460,420003710i,0.505999982357025,1.05599999427795,3,0.550000011920929,2021/12/31 00:00:00+00,{052D1C9B-DD4C-4FE7-BE49-65AE743AD2E3},2903.74554153364
6461,420007010i,2.93700003623962,3.36800003051758,1,0.430999994277954,2021/12/31 00:00:00+00,{05CA228C-A67B-4E5C-B52B-6D981A09DEC6},2275.74057089611
6462,420002200i,5.63299989700317,5.71700000762939,7,0.0839999988675117,2021/12/31 00:00:00+00,{05F9BF07-4D0C-477E-96B8-67A04ACCA013},441.270058714697
6463,420004560i,0.486000001430511,0.607999980449677,1,0.122000001370907,2021/12/31 00:00:00+00,{06100E7F-6DE8-4634-B242-CA377AB2F258},643.921431253112
6464,420002980i,3.89400005340576,3.9909999370575,1,0.0970000028610229,2021/12/31 00:00:00+00,{064F429E-B3BB-4E15-A4E6-3A5581D8A954},512.025377637886
6465,620003210i,1.79299998283386,2.65799999237061,1,0.865000009536743,2021/12/31 00:00:00+00,{06F481BB-7BF7-4A5F-B51D-1C8494F3B858},4566.0696148474
6466,420007610i,1.18400001525879,1.43799996376038,1,0.254000008106232,2021/12/31 00:00:00+00,{07CC6B4A-90D2-4D3C-BAD8-2BEBF7848127},1341.56165904748
6467,460000001i,0.31700000166893,0.504000008106232,1,0.187000006437302,2021/12/31 00:00:00+00,{07E42ABF-5E5D-42EF-A13D-9D1C3C98EB43},987.573661476728
6468,720001140i,0,0.206000000238419,1,0.206000000238419,2021/12/31 00:00:00+00,{08D31147-5E77-4BBD-BE2A-098F8B74FE7C},1090.07416108846
6469,720001610i,9.4379997253418,10.076000213623,1,0.638000011444092,2021/12/31 00:00:00+00,{08DA8F92-4293-4D2C-A97E-F2CAA7DDA5B8},3367.93263312051
6470,420002200i,0.841000020503998,1.21800005435944,1,0.377000004053116,2021/12/31 00:00:00+00,{09043891-6D1C-453A-9FAC-1257424C870C},1989.70649371476
6471,420005770i,1.40799999237061,1.51400005817413,1,0.105999998748302,2021/12/31 00:00:00+00,{09048C56-DD5B-42B6-B4B7-0265B2AE5D1C},559.503219049119
6472,860001760i,0.384999990463257,1.60599994659424,1,1.22099995613098,2021/12/31 00:00:00+00,{09B63B99-3045-4D9C-B7D0-8EB4743ADB48},6446.85442262287
6473,420002200i,2.83100008964539,3.59200000762939,1,0.760999977588654,2021/12/31 00:00:00+00,{09BEC878-4111-422A-B103-CA59637315B1},4020.64565009455
6474,720000840i,0,2.08899998664856,2,2.08899998664856,2021/12/31 00:00:00+00,{09D85F16-3C84-432E-9C0D-037F4849BA35},11030.822839434
6475,140000820i,1.76600003242493,2.01999998092651,1,0.254000008106232,2021/12/31 00:00:00+00,{09DE5876-3C80-41C0-9395-5B4A253543E9},1341.10101557068
6476,700000980i,3.0550000667572,3.59299993515015,2,0.537999987602234,2021/12/31 00:00:00+00,{0A0C0118-4A35-4600-8AD0-F759072AF630},2843.29694015141
6477,820000950i,0.783999979496002,1.35800004005432,2,0.574000000953674,2021/12/31 00:00:00+00,{0A331F4A-243F-481A-B156-F1901AB9123E},3029.1679902509
6478,200001640i,0,0.605000019073486,1,0.605000019073486,2021/12/31 00:00:00+00,{0A9EB341-5194-4845-BDA8-258A40A0C570},3193.26567492058
6479,860001610i,5.75899982452393,6.03999996185303,1,0.28099998831749,2021/12/31 00:00:00+00,{0AB6F09D-C50A-49DF-AD2C-9FAB4F16CA10},1483.89139998384
6480,760000560i,0.898999989032745,1.10599994659424,1,0.207000002264977,2021/12/31 00:00:00+00,{0AC2CCBC-1106-4E11-BA6B-A60D4A0B9D5E},1094.10682065209
6481,860001540i,3.86400008201599,4.49300003051758,1,0.629000008106232,2021/12/31 00:00:00+00,{0B344353-4E9B-4C7F-B504-026AF4CAE4D9},3320.44657306538
6482,200001210i,8.6879997253418,9.19200038909912,1,0.504000008106232,2021/12/31 00:00:00+00,{0BEF4BF7-0A0A-4DA5-80E5-198D2D3CA033},2660.92553779881
6483,420004940i,1.20799994468689,1.71599996089935,1,0.508000016212463,2021/12/31 00:00:00+00,{0C77C99D-4E04-41B1-9C6F-23E07D6693A6},2682.00436079738
6484,200002000i,0,0.684000015258789,1,0.684000015258789,2021/12/31 00:00:00+00,{0CD35D33-96DA-4042-B961-EDCC6B06E49E},3610.29946316604
6485,720001310i,2.41000008583069,3.00999999046326,1,0.600000023841858,2021/12/31 00:00:00+00,{0D235BFC-06F8-453D-A492-B5070CDCF74F},3168.6125713038
6486,420008480i,0.112000003457069,1.41400003433228,1,1.30200004577637,2021/12/31 00:00:00+00,{0D3DE35D-6AEC-4C28-ACEA-101345A2F314},6875.60646918983
6487,720001830i,1.06400001049042,2.4449999332428,1,1.38100004196167,2021/12/31 00:00:00+00,{0D546962-A79D-476A-9C2F-62EB749FAC98},7292.12615890063
6488,420007840i,2.82299995422363,3.75500011444092,1,0.931999981403351,2021/12/31 00:00:00+00,{0DA368F4-2969-446C-A27F-2AAEB042DDB0},4923.64404874713
6489,800000530i,1.79200005531311,1.87000000476837,1,0.0780000016093254,2021/12/31 00:00:00+00,{0DA5C9D5-A0A9-47F3-BB50-7B834FC04705},411.709119413586
6490,420003780i,0,0.222000002861023,1,0.222000002861023,2021/12/31 00:00:00+00,{0E2A1F06-00FA-463D-A6DB-14D11175E42E},1170.03740669955
6491,420004590i,7.0149998664856,8.36699962615967,1,1.35199999809265,2021/12/31 00:00:00+00,{0EB6975F-5E35-4DBA-9BDE-E200A30564A2},7142.80120590953
6492,720001670i,0.754000008106232,0.879000008106232,1,0.125,2021/12/31 00:00:00+00,{0F409BCD-0401-41E1-ADCD-EE5C3843F4E4},659.425665047379
6493,420001890i,1.20700001716614,2.56200003623962,1,1.35500001907349,2021/12/31 00:00:00+00,{0F6F7A55-E38F-4F36-A415-B9A5ADE9852D},7151.6366337304
6494,240000540i,0,0.284000009298325,1,0.284000009298325,2021/12/31 00:00:00+00,{0FBC9102-47AC-4E15-8EE0-7B2299A7A721},1501.70516350653
6495,620002490i,5.17700004577637,5.89799976348877,1,0.721000015735626,2021/12/31 00:00:00+00,{0FEB685F-EAA9-4598-A8F6-74D76CFA472E},3804.47136342591
6496,720001380i,1.85500001907349,2.27900004386902,6,0.42399999499321,2021/12/31 00:00:00+00,{102A067B-3FD9-4260-A847-0C93AA83FF63},2239.78642855429
6497,700000840i,0.669000029563904,0.802999973297119,1,0.13400000333786,2021/12/31 00:00:00+00,{108781F6-B685-464C-A94F-DAEA4D85C96B},705.72092180572
6498,720001560i,3.25500011444092,4.54899978637695,1,1.2940000295639,2021/12/31 00:00:00+00,{109AED8C-7028-4566-82B5-6F6C364F96C2},6831.6416630312
6499,820000470i,0,0.42399999499321,1,0.42399999499321,2021/12/31 00:00:00+00,{10F369EF-91D0-46FC-B6B5-24F24720F071},2238.53582074803
6500,680000001i,0,0.226999998092651,1,0.226999998092651,2021/12/31 00:00:00+00,{11D7AE0E-E20B-40DE-BCD2-5D952E4FE3AD},1197.83393824208
6501,860001540i,1.16499996185303,1.61600005626678,2,0.45100000500679,2021/12/31 00:00:00+00,{1277E246-AA7D-483D-B5D6-65FD0C3283F7},2379.87298768787
6502,720002770i,1.06900000572205,1.57500004768372,1,0.505999982357025,2021/12/31 00:00:00+00,{12DB6FC4-39EF-4202-930E-0A91D74E5E40},2672.21666464423
6503,420003900i,2.32599997520447,2.84599995613098,1,0.519999980926514,2021/12/31 00:00:00+00,{13374FC7-21D8-4FC0-BF03-0B3ADCD30E4F},2743.98808656084
6504,300000510i,1.53600001335144,1.9099999666214,1,0.374000012874603,2021/12/31 00:00:00+00,{135F8E12-6A2B-46FB-B3A9-740C0667B92C},1974.17546257833
6505,260000540i,1.84099996089935,1.98500001430511,1,0.143999993801117,2021/12/31 00:00:00+00,{136DEA23-670D-498D-A176-85D25E5F7E38},760.657719491555
6506,860001610i,0.199000000953674,0.703000009059906,1,0.504000008106232,2021/12/31 00:00:00+00,{14140CEB-4510-4D9C-9083-3100A86BEFCD},2661.70820205578
6507,420003060i,0.545000016689301,0.843999981880188,1,0.29899999499321,2021/12/31 00:00:00+00,{144B1E92-A04F-49AB-877D-1D41B8368D5A},1578.28891251704
6508,420002390i,0.823000013828278,1.37399995326996,1,0.550999999046326,2021/12/31 00:00:00+00,{1545A81E-6519-4F36-A001-938ABB1B00EE},2910.53594248792
6509,620001330i,9.78600025177002,10.289999961853,1,0.504000008106232,2021/12/31 00:00:00+00,{15835303-E8DD-40C3-83A1-A86CA2D5DA22},2659.76005028972
6510,420002150i,4.31300020217896,4.41599988937378,7,0.103000000119209,2021/12/31 00:00:00+00,{16745027-C312-450F-809F-CA1FF587D28B},543.412793992563
6511,700002470i,0.324000000953674,0.587999999523163,1,0.263999998569489,2021/12/31 00:00:00+00,{16DAFA2C-80C4-4B7A-BE37-B2EFA2F07F2A},1393.31049424174
6512,420005710i,0,0.125,7,0.125,2021/12/31 00:00:00+00,{175800CD-28E9-418A-935F-84C73EC45843},658.874600658133
6513,620004280i,0.312000006437302,1.01699995994568,1,0.704999983310699,2021/12/31 00:00:00+00,{17A569BD-2003-43B1-A36E-545EA17772B7},3723.62673800737
6514,240000560i,1.90699994564056,2.1029999256134,1,0.195999994874001,2021/12/31 00:00:00+00,{189305A8-5BE9-4518-9E47-B28BB220EB81},1035.23218853088
6515,720001310i,7.38000011444092,8.00599956512451,1,0.625999987125397,2021/12/31 00:00:00+00,{1895AD67-5E06-4C5D-BA2B-0115B2A8E0FE},3305.53927247623
6516,420003710i,1.05599999427795,1.1710000038147,3,0.115000002086163,2021/12/31 00:00:00+00,{18978265-37AB-4128-95B1-CBD14CEAE0A0},607.523826807273
6517,420009140i,2.18499994277954,3.45199990272522,1,1.26699995994568,2021/12/31 00:00:00+00,{18D58F47-FE1F-498E-B4BB-C0AA7C308D49},6689.6657372574
6518,720002180i,3.01900005340576,3.32500004768372,1,0.305999994277954,2021/12/31 00:00:00+00,{1947FBF4-03EE-41E4-9366-8F357E31DD9D},1616.03110417459
6519,420007510i,1.82400000095367,2.07599997520447,1,0.252000004053116,2021/12/31 00:00:00+00,{1A720628-1F8F-4207-9CDB-984AF2311A93},1330.01734137301
6520,700000980i,3.59299993515015,3.74499988555908,2,0.151999995112419,2021/12/31 00:00:00+00,{1A7860C9-9E32-4743-B3F3-8A0AD9CE2403},801.555240887566
6521,420004390i,0,0.294999986886978,5,0.294999986886978,2021/12/31 00:00:00+00,{1A8C0586-2FA9-4761-BD36-C3EB092E46A3},1558.26579692223
6522,420003460i,0,0.550000011920929,1,0.550000011920929,2021/12/31 00:00:00+00,{1AF1EF25-E74E-454D-804E-D633D76CB576},2905.04817453666
6523,720000840i,6.21000003814697,7.27400016784668,1,1.06400001049042,2021/12/31 00:00:00+00,{1B505CE3-26A8-4FCC-A22C-4841F38303A8},5616.24151381749
6524,200001020i,0,1.25800001621246,1,1.25800001621246,2021/12/31 00:00:00+00,{1BB506D3-2370-4A9F-BE06-BFA828647196},6640.80321311024
6525,420005500i,3.32800006866455,3.41599988937378,1,0.0879999995231628,2021/12/31 00:00:00+00,{1BC32E38-BC0B-4CE3-8F79-6969E965B43B},463.819602894778
6526,160000420i,2.03500008583069,2.16799998283386,1,0.133000001311302,2021/12/31 00:00:00+00,{1C2927DE-DDE3-4587-A111-A64B5F9E1B46},700.043230179548
6527,700002570i,0.430000007152557,0.660000026226044,1,0.230000004172325,2021/12/31 00:00:00+00,{1C793675-0F97-4678-A03C-748F26956DF8},1211.75975422593
6528,620004380i,1.85000002384186,2.09100008010864,1,0.24099999666214,2021/12/31 00:00:00+00,{1CD2B2B2-760A-405A-9BDE-F9C235B78B2B},1275.03052320301
6529,200000970i,1.83599996566772,2.07200002670288,1,0.236000001430511,2021/12/31 00:00:00+00,{1CD9E87A-4F6C-48D1-8687-D6831A216B69},1245.84209867071
6530,860001950i,0.939000010490417,1.54499995708466,1,0.606000006198883,2021/12/31 00:00:00+00,{1DC8C273-F533-42F0-8450-E8A5DD868529},3200.32723812282
6531,860001880i,0,0.386999994516373,1,0.386999994516373,2021/12/31 00:00:00+00,{1DE35EBC-0AD8-48F5-8E6D-5FCA733990FB},2043.22663384675
6532,420003470i,0.774999976158142,1.40499997138977,1,0.629999995231628,2021/12/31 00:00:00+00,{1DE5C3C6-BE71-444F-A166-8EC0AEF66C69},3326.18423537531
6533,860002150i,0.586000025272369,1.21399998664856,1,0.628000020980835,2021/12/31 00:00:00+00,{1DEE51C8-B31D-410B-A336-0CA5A27E9174},3314.02980602797
6534,700002062i,0,0.714999973773956,1,0.714999973773956,2021/12/31 00:00:00+00,{1DF3E8E8-D3B4-4EB2-B57C-5B0F10F30425},3775.45908755423
6535,620001230i,0.418999999761581,0.689999997615814,1,0.270999997854233,2021/12/31 00:00:00+00,{1E1411C8-F710-4F5E-B75E-EA21FAB16391},1430.95788897437
6536,860001990i,0,0.349000006914139,1,0.349000006914139,2021/12/31 00:00:00+00,{1E5D7FD3-3A74-4CCF-90AC-CF5A908E8D80},1843.3042612727
6537,760000470i,0.190999999642372,0.665000021457672,3,0.474000006914139,2021/12/31 00:00:00+00,{1EB3E615-A7E9-401A-9FAB-DD558E1B396E},2503.43869461739
6538,420004490i,4.38700008392334,6.1269998550415,1,1.74000000953674,2021/12/31 00:00:00+00,{1ED4B8B4-E814-44CB-A3F9-95FD0B37201C},9187.82358485594
6539,300000390i,0.934000015258789,1.77699995040894,1,0.842999994754791,2021/12/31 00:00:00+00,{1FFE14A3-B48D-4CCB-869A-394A284409AE},4455.80208904188
