,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
299,511,47.7548669,-122.1646956,23 A,47.7586754,-122.1842608,0.9472,I5
304,1137,47.7807599,-122.1464558,24,47.7736732,-122.1907124,2.1148,I5
305,186,47.7546599,-122.1594972,23 A,47.7586754,-122.1842608,1.1846,I5
306,1825,47.9628956,-122.2113301,,47.9570491,-122.1994275,0.6837,I5
307,2037,47.9629823,-122.2102787,,47.9570491,-122.1994275,0.6489,I5
308,1612,47.9635023,-122.2113048,,47.9570491,-122.1994275,0.7085,I5
309,105,47.9635065,-122.2113097,,47.9570491,-122.1994275,0.7088,I5
314,1814,47.7329168,-122.1750828,22,47.7384985,-122.187198,0.6832,I5
320,447,47.8342406,-122.1263944,26,47.7910831,-122.2064752,4.7696,I5
321,1509,47.7542193,-122.1530837,23 A,47.7586754,-122.1842608,1.4822,I5
322,28,47.8341684,-122.1256246,26,47.7910831,-122.2064752,4.7945,I5
323,510,47.7549457,-122.1522537,23 A,47.7586754,-122.1842608,1.5106,I5
329,1127,47.6836144,-122.1827174,18,47.6861632,-122.182886,0.1765,I5
330,918,47.7118008,-122.186203,20,47.7148382,-122.1856355,0.2118,I5
332,1152,47.7094543,-122.1845788,,47.7095902,-122.1820573,0.1177,I5
333,858,47.9677294,-122.1965963,192,47.9684224,-122.1978473,0.0752,I5
335,1988,47.6795416,-122.1811046,18,47.6738379,-122.1855283,0.4451,I5
337,63,47.8472638,-122.118836,,47.8941447,-122.2171661,5.5975,I5
338,582,47.9762329,-122.2117831,192,47.9684224,-122.1978473,0.8416,I5
344,244,47.848684,-122.1167502,,47.8941447,-122.2171661,5.6211,I5
348,581,47.9764674,-122.2011946,194,47.9760312,-122.1905599,0.4934,I5
350,966,47.7037087,-122.177003,20B,47.7045023,-122.1794348,0.1258,I5
351,1214,47.7085523,-122.1776677,,47.7095902,-122.1820573,0.2166,I5
353,106,47.7043386,-122.1754757,20B,47.7045023,-122.1794348,0.1846,I5
354,570,47.7617507,-122.1323705,24,47.760804,-122.1841196,2.4071,I5
355,1887,47.6795929,-122.173184,18,47.6861632,-122.182886,0.6408,I5
