,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
62,1154,47.846678,-122.2718306,183,47.8432874,-122.2589343,0.643,I5
63,1518,48.0861794,-122.1708921,200,48.079947,-122.1849707,0.7804,I5
64,1024,47.8362167,-122.2713048,181,47.8317003,-122.2629887,0.4967,I5
65,1776,48.1242042,-122.1698343,206,48.1422869,-122.1869123,1.4785,I5
66,2056,48.0513691,-122.1672219,199,48.0487267,-122.1836594,0.7817,I5
67,1775,48.1242055,-122.1694792,206,48.1422869,-122.1869123,1.4873,I5
68,2201,47.8786356,-122.2113123,186,47.8847509,-122.2304597,0.9838,I5
69,582,47.9762329,-122.2117831,192,47.9684224,-122.1978473,0.8416,I5
70,2202,47.9900658,-122.2017549,195,47.9875633,-122.1829596,0.8872,I5
71,2199,47.8747669,-122.2151536,186,47.8847509,-122.2304597,0.9905,I5
72,971,47.8491717,-122.236258,183,47.8537439,-122.2555751,0.9508,I5
73,1190,47.92979,-122.2204578,nan,47.9242083,-122.2047401,0.8245,I5
74,308,47.8796731,-122.2074213,nan,47.8941447,-122.2171661,1.0983,I5
75,142,47.9934161,-122.2015591,195,47.9875633,-122.1829596,0.9514,I5
76,1812,47.9953532,-122.2007417,195,47.9875633,-122.1829596,0.9838,I5
77,1138,47.8337584,-122.2752283,181,47.8317003,-122.2629887,0.5859,I5
78,133,47.8784912,-122.2064099,nan,47.8941447,-122.2171661,1.1922,I5
79,141,47.9255186,-122.2242794,nan,47.9242083,-122.2047401,0.9102,I5
80,78,47.9221908,-122.2274112,nan,47.9179427,-122.2074451,0.9711,I5
81,516,47.9216552,-122.2279652,nan,47.9179427,-122.2074451,0.9853,I5
82,2147,47.8904332,-122.2568078,186,47.8790697,-122.2369578,1.2107,I5
83,246,47.9216346,-122.2289414,nan,47.9179427,-122.2074451,1.0287,I5
84,2129,48.1524564,-122.2108171,206,48.1574791,-122.1898732,1.027,I5
85,668,48.1522121,-122.2108212,206,48.1574791,-122.1898732,1.033,I5
86,2203,47.8903157,-122.2583499,186,47.8790697,-122.2369578,1.2609,I5
87,2062,47.8960717,-122.2516026,186,47.8847509,-122.2304597,1.2549,I5
88,1298,47.8208542,-122.262585,182,47.8255503,-122.2701076,0.477,I5
89,309,47.9185883,-122.2318729,nan,47.9179427,-122.2074451,1.1333,I5
90,448,47.8209454,-122.2662924,182,47.8255503,-122.2701076,0.3645,I5
91,974,47.8498622,-122.2823082,183,47.8432874,-122.2589343,1.1765,I5
92,1514,47.8502913,-122.2822637,183,47.8432874,-122.2589343,1.1864,I5
93,1085,47.904627,-122.2448941,nan,47.8941447,-122.2171661,1.4762,I5
94,719,47.8204401,-122.2703084,nan,47.8232296,-122.2759209,0.3243,I5
95,856,47.8749726,-122.2722952,183,47.8537439,-122.2555751,1.6608,I5
96,2086,47.8644383,-122.2811094,183,47.8537439,-122.2555751,1.397,I5
97,2042,47.8499073,-122.2209805,183,47.8537439,-122.2555751,1.6276,I5
98,1851,47.8638715,-122.2828827,183,47.8537439,-122.2555751,1.4481,I5
99,2036,47.8236825,-122.2368623,nan,47.8266112,-122.2548267,0.8585,I5
100,1522,47.8491926,-122.2179655,183,47.8537439,-122.2555751,1.7739,I5
101,1516,47.922085,-122.2398436,nan,47.9179427,-122.2074451,1.5289,I5
102,1515,47.9216083,-122.2408618,nan,47.9179427,-122.2074451,1.5697,I5
103,427,47.877583,-122.1861195,nan,47.8941447,-122.2171661,1.8402,I5
104,1003,47.8474978,-122.2938074,182,47.8398596,-122.260333,1.6414,I5
105,187,47.8833479,-122.2799451,186,47.8790697,-122.2369578,2.016,I5
106,71,47.8827631,-122.2804117,186,47.8790697,-122.2369578,2.032,I5
107,1087,47.8782949,-122.1805432,nan,47.8941447,-122.2171661,2.0218,I5
108,1790,47.8400346,-122.2982743,nan,47.8232296,-122.2759209,1.5584,I5
109,311,47.8216648,-122.293126,nan,47.8162173,-122.2884729,0.4344,I5
110,2052,47.8180978,-122.2918857,nan,47.8162173,-122.2884729,0.2051,I5
111,1292,47.8176655,-122.2926942,nan,47.8162173,-122.2884729,0.2202,I5
112,1293,47.8174755,-122.2929999,nan,47.8162173,-122.2884729,0.2276,I5
113,1042,47.8468588,-122.303204,182,47.8398596,-122.260333,2.0483,I5
114,921,47.8463444,-122.3040702,nan,47.8232296,-122.2759209,2.0651,I5
115,94,47.8206266,-122.2982662,nan,47.8162173,-122.2884729,0.5477,I5
116,1601,47.8348458,-122.2113338,nan,47.8266112,-122.2548267,2.0984,I5
117,100,47.8900745,-122.285691,186,47.8790697,-122.2369578,2.3853,I5
118,665,47.8932767,-122.2877669,186,47.8790697,-122.2369578,2.5535,I5
119,1512,47.8060477,-122.2920518,nan,47.8104498,-122.2984,0.4239,I5
120,1736,47.8263745,-122.3099669,nan,47.8162173,-122.2884729,1.2207,I5
121,635,47.8221392,-122.2078948,26,47.7972059,-122.2191815,1.8026,I5
122,428,47.8994425,-122.2922295,186,47.8790697,-122.2369578,2.9255,I5
123,0,48.3937603,-122.3298055,225,48.395399,-122.3304605,0.1173,I5
124,1956,47.8229872,-122.3139246,nan,47.8104498,-122.2984,1.1278,I5
125,1542,47.820726,-122.3147928,181 A,47.8092941,-122.3005906,1.0298,I5
126,1257,47.8104781,-122.208115,26,47.7972059,-122.2191815,1.0522,I5
127,2003,47.7915161,-122.2917843,179,47.7950914,-122.3154785,1.1285,I5
128,932,48.3986181,-122.3285996,225,48.395399,-122.3304605,0.2385,I5
129,1581,47.8098192,-122.2071373,26,47.7972059,-122.2191815,1.0365,I5
130,2035,47.8091406,-122.207293,26,47.7972059,-122.2191815,0.9933,I5
131,534,48.2389126,-122.3308338,215,48.2708471,-122.2728044,3.4673,I5
132,1845,47.8760951,-122.1547585,nan,47.8941447,-122.2171661,3.1527,I5
133,1314,48.4001932,-122.3322556,225,48.4037241,-122.330937,0.2516,I5
134,642,48.1811143,-122.1281952,206,48.1574791,-122.1898732,3.2816,I5
135,586,48.0016933,-122.1084468,195,47.9875633,-122.1829596,3.5849,I5
136,1828,48.1816675,-122.1268082,208,48.1842323,-122.1994394,3.3544,I5
137,26,48.0029777,-122.1077834,195,47.9875633,-122.1829596,3.6395,I5
138,484,47.7909549,-122.2177024,26,47.7972059,-122.2191815,0.4378,I5
139,422,47.7916415,-122.2156443,26,47.7972059,-122.2191815,0.4185,I5
140,1186,48.1920224,-122.1268136,208,48.1842323,-122.1994394,3.3922,I5
141,213,48.0040984,-122.1059361,195,47.9875633,-122.1829596,3.7442,I5
142,976,48.1915648,-122.126681,208,48.1842323,-122.1994394,3.3934,I5
143,2206,48.1984596,-122.1278465,208,48.1842323,-122.1994394,3.4449,I5
144,409,48.003547,-122.1044407,195,47.9875633,-122.1829596,3.7989,I5
145,1201,48.0050584,-122.1043879,195,47.9875633,-122.1829596,3.8329,I5
146,408,48.0049941,-122.1041925,195,47.9875633,-122.1829596,3.8401,I5
147,2105,48.4066369,-122.3192327,225,48.4037241,-122.330937,0.574,I5
148,10,47.9224275,-122.2998584,186,47.8847509,-122.2304597,4.141,I5
149,72,47.9218348,-122.3007033,186,47.8847509,-122.2304597,4.146,I5
150,1511,47.768922,-122.2691698,nan,47.778466,-122.3172563,2.3308,I5
151,410,47.7778936,-122.2191815,26,47.7910831,-122.2064752,1.0868,I5
152,1513,47.7993458,-122.3224035,179,47.7950914,-122.3154785,0.436,I5
153,397,48.2407902,-122.3578345,215,48.2708471,-122.2728044,4.4337,I5
154,518,48.0179803,-122.0957122,198,48.0447814,-122.1817074,4.3886,I5
155,1063,48.4139382,-122.3128656,226,48.4135964,-122.3314941,0.8556,I5
156,554,47.8047857,-122.328728,179,47.8025602,-122.3131259,0.741,I5
157,1786,48.419628,-122.3361756,226,48.4208727,-122.3349356,0.1032,I5
158,1340,47.7772584,-122.3081065,nan,47.778466,-122.3172563,0.4334,I5
159,315,47.9444288,-122.1092111,192,47.9519758,-122.1991347,4.1988,I5
160,1239,48.4214447,-122.345898,226,48.4208727,-122.3349356,0.5048,I5
161,2085,47.7749606,-122.3095029,nan,47.778466,-122.3172563,0.4344,I5
162,972,47.7582335,-122.26132,nan,47.7730617,-122.319282,2.8835,I5
163,514,47.7772935,-122.3130353,nan,47.778466,-122.3172563,0.2123,I5
164,2128,47.7992488,-122.3323099,179,47.7950914,-122.3154785,0.8333,I5
165,1849,47.7583642,-122.2471604,24,47.7736732,-122.1907124,2.8301,I5
166,245,47.7768975,-122.3135036,nan,47.778466,-122.3172563,0.2054,I5
167,11,48.241227,-122.3739625,215,48.2708471,-122.2728044,5.0893,I5
168,449,48.2408769,-122.3738284,215,48.2708471,-122.2728044,5.0935,I5
169,2064,48.2412714,-122.3746968,215,48.2708471,-122.2728044,5.1191,I5
170,1431,47.7566976,-122.2376295,22,47.7472186,-122.1872391,2.4335,I5
171,202,47.7560095,-122.2332735,22,47.7472186,-122.1872391,2.2256,I5
172,120,47.7659671,-122.210435,24,47.7736732,-122.1907124,1.0606,I5
173,1953,48.428828,-122.3360169,227,48.431311,-122.3410553,0.2881,I5
174,892,47.7521192,-122.2808094,176,47.7590893,-122.3270736,2.2048,I5
175,906,47.7639463,-122.2085209,23 B,47.7635968,-122.1862926,1.0338,I5
176,555,48.4275484,-122.362159,227,48.431311,-122.3410553,1.003,I5
177,1692,47.7515658,-122.2819034,176,47.7590893,-122.3270736,2.1641,I5
178,1180,48.433674,-122.3277503,227,48.431311,-122.3410553,0.6321,I5
179,2051,47.7586964,-122.2111709,23 B,47.7635968,-122.1862926,1.2054,I5
180,596,48.1556529,-122.2980489,208,48.1912897,-122.2061029,4.9056,I5
181,1031,48.4345808,-122.3423243,227,48.431311,-122.3410553,0.2336,I5
182,878,48.4300674,-122.3658507,227,48.431311,-122.3410553,1.1413,I5
183,67,48.4302543,-122.3653418,227,48.431311,-122.3410553,1.1171,I5
184,1294,47.9268281,-122.0978081,189,47.9262785,-122.2034495,4.8966,I5
185,529,47.9133076,-122.0990065,189,47.9262785,-122.2034495,4.924,I5
186,403,48.3654565,-122.4292348,224,48.3777532,-122.3353139,4.3987,I5
187,1196,48.4362121,-122.3373061,227,48.4400618,-122.3411683,0.3199,I5
188,571,48.4354445,-122.3192066,227,48.431311,-122.3410553,1.0427,I5
189,1255,48.4363355,-122.3426268,227,48.4400618,-122.3411683,0.2663,I5
190,1452,48.4353862,-122.3144299,227,48.431311,-122.3410553,1.254,I5
191,1120,48.4353454,-122.3130411,227,48.431311,-122.3410553,1.3156,I5
192,1018,48.4358632,-122.3137497,227,48.4400618,-122.3411683,1.2913,I5
193,973,47.7779738,-122.3358337,nan,47.7730617,-122.319282,0.8411,I5
194,697,47.9127196,-122.0961636,189,47.9262785,-122.2034495,5.061,I5
195,1194,47.7554493,-122.3128295,176,47.7590893,-122.3270736,0.7086,I5
196,908,47.7685216,-122.1855056,23 B,47.7635968,-122.1862926,0.3426,I5
197,937,47.8216867,-122.3637048,179,47.8025602,-122.3131259,2.6964,I5
198,3,48.4352269,-122.2913239,226,48.4208727,-122.3349356,2.2344,I5
199,63,47.8472638,-122.118836,nan,47.8941447,-122.2171661,5.5975,I5
200,447,47.8342406,-122.1263944,26,47.7910831,-122.2064752,4.7696,I5
201,1128,47.7744671,-122.3430998,177,47.7696559,-122.3218213,1.0437,I5
202,28,47.8341684,-122.1256246,26,47.7910831,-122.2064752,4.7945,I5
203,244,47.848684,-122.1167502,nan,47.8941447,-122.2171661,5.6211,I5
204,1529,47.7772859,-122.3469048,177,47.7696559,-122.3218213,1.2799,I5
205,2055,47.9139386,-122.0858869,189,47.9262785,-122.2034495,5.5161,I5
206,365,48.4517411,-122.3358801,229,48.455803,-122.3415749,0.3837,I5
207,1624,48.452346,-122.3350251,229,48.455803,-122.3415749,0.384,I5
208,1133,48.4525136,-122.3379907,229,48.455803,-122.3415749,0.2807,I5
209,613,47.8044845,-122.1440367,24,47.7736732,-122.1907124,3.041,I5
210,29,47.7910272,-122.3629663,177,47.7871332,-122.3166164,2.1708,I5
211,107,47.7341622,-122.3104218,nan,47.7321229,-122.323915,0.6434,I5
212,1791,47.7337214,-122.3113421,nan,47.7321229,-122.323915,0.5953,I5
213,2080,48.4603158,-122.3351618,230,48.4600072,-122.3414151,0.2876,I5
214,585,47.7562448,-122.346133,176,47.7510233,-122.3296472,0.8475,I5
215,2200,47.7835257,-122.3670151,177,47.7696559,-122.3218213,2.3095,I5
216,512,47.755681,-122.3461021,176,47.7510233,-122.3296472,0.8303,I5
217,1258,47.7943366,-122.372762,177,47.7871332,-122.3166164,2.6563,I5
218,1289,47.7440077,-122.1840355,23,47.7415531,-122.1869333,0.2168,I5
219,894,47.7434227,-122.1843624,23,47.7415531,-122.1869333,0.1761,I5
220,1883,47.7232226,-122.2933997,174,47.7185219,-122.3242863,1.4736,I5
221,988,47.7334055,-122.1951877,22,47.7384985,-122.187198,0.5121,I5
222,60,47.7490673,-122.3451868,nan,47.7500071,-122.3295278,0.7312,I5
223,1137,47.7807599,-122.1464558,24,47.7736732,-122.1907124,2.1148,I5
224,132,47.7539874,-122.1661679,23 A,47.7586754,-122.1842608,0.9017,I5
225,511,47.7548669,-122.1646956,23 A,47.7586754,-122.1842608,0.9472,I5
226,1787,48.4667514,-122.342824,230,48.4729386,-122.3423176,0.4286,I5
227,967,47.723449,-122.2081583,nan,47.7186534,-122.1878118,1.0032,I5
228,64,47.7648822,-122.3646583,176,47.7590893,-122.3270736,1.7929,I5
229,1202,47.722821,-122.2055858,nan,47.7186534,-122.1878118,0.8759,I5
230,334,48.4693083,-122.3448103,230,48.4729386,-122.3423176,0.2759,I5
231,513,47.7653139,-122.366215,176,47.7590893,-122.3270736,1.8702,I5
232,1290,47.7208544,-122.207182,nan,47.7186534,-122.1878118,0.9142,I5
233,241,47.7417969,-122.3448137,nan,47.7436959,-122.3297727,0.7119,I5
234,2197,47.7417991,-122.3448419,nan,47.7436959,-122.3297727,0.7131,I5
235,186,47.7546599,-122.1594972,23 A,47.7586754,-122.1842608,1.1846,I5
236,1668,47.7153482,-122.2972302,174,47.7185219,-122.3242863,1.2781,I5
237,2136,48.4720419,-122.336181,230,48.4729386,-122.3423176,0.2882,I5
238,1116,47.7196159,-122.3131985,174,47.7185219,-122.3242863,0.5215,I5
239,1213,47.7096705,-122.2377006,nan,47.7186534,-122.1878118,2.4035,I5
240,1600,47.71915,-122.3128846,174,47.7185219,-122.3242863,0.5324,I5
241,935,47.7092282,-122.2376263,nan,47.7186534,-122.1878118,2.4083,I5
242,65,47.985977,-122.03764,195,47.9875633,-122.1829596,6.7286,I5
243,1882,47.7117909,-122.2993274,174,47.7185219,-122.3242863,1.2514,I5
244,527,48.4750249,-122.3359529,230,48.4729386,-122.3423176,0.3256,I5
245,1509,47.7542193,-122.1530837,23 A,47.7586754,-122.1842608,1.4822,I5
246,510,47.7549457,-122.1522537,23 A,47.7586754,-122.1842608,1.5106,I5
247,1321,47.7108721,-122.2997099,174,47.7185219,-122.3242863,1.2602,I5
248,1814,47.7329168,-122.1750828,22,47.7384985,-122.187198,0.6832,I5
249,243,47.8015081,-122.109756,24,47.7736732,-122.1907124,4.2264,I5
250,1607,47.7338402,-122.3551619,175,47.7372913,-122.3268554,1.3383,I5
251,1622,47.7083558,-122.3173868,173,47.7128788,-122.3281002,0.5887,I5
252,855,47.7320516,-122.3552534,175,47.7372913,-122.3268554,1.3699,I5
253,1671,47.7045152,-122.2099802,20,47.7148382,-122.1856355,1.3393,I5
254,2137,47.697735,-122.2902504,171,47.6836175,-122.3226278,1.7962,I5
255,918,47.7118008,-122.186203,20,47.7148382,-122.1856355,0.2118,I5
256,570,47.7617507,-122.1323705,24,47.760804,-122.1841196,2.4071,I5
257,1580,47.7193556,-122.344676,173,47.7128788,-122.3281002,0.8921,I5
258,158,47.7618113,-122.131077,24,47.760804,-122.1841196,2.4674,I5
259,1115,47.7088482,-122.3317952,nan,47.7084293,-122.3303797,0.072,I5
260,1152,47.7094543,-122.1845788,nan,47.7095902,-122.1820573,0.1177,I5
261,59,47.7084323,-122.3322502,nan,47.7084293,-122.3303797,0.0871,I5
262,1212,47.7083168,-122.3344069,nan,47.7084293,-122.3303797,0.1876,I5
263,148,47.9317333,-122.389441,186,47.8790697,-122.2369578,7.9537,I5
264,1214,47.7085523,-122.1776677,nan,47.7095902,-122.1820573,0.2166,I5
265,1211,47.6918006,-122.30657,171,47.6836175,-122.3226278,0.9378,I5
266,2156,47.9799987,-122.3612351,192,47.9684224,-122.1978473,7.6083,I5
267,966,47.7037087,-122.177003,20B,47.7045023,-122.1794348,0.1258,I5
268,106,47.7043386,-122.1754757,20B,47.7045023,-122.1794348,0.1846,I5
269,1635,47.7052678,-122.3442212,nan,47.7084293,-122.3303797,0.6804,I5
270,1043,47.6815162,-122.2901868,171,47.6771537,-122.3204276,1.4403,I5
271,1726,47.6904792,-122.3226863,172,47.6855752,-122.3244676,0.3492,I5
272,1946,47.6828162,-122.3004845,171,47.6771537,-122.3204276,1.008,I5
273,1555,47.7053592,-122.3552306,nan,47.7084293,-122.3303797,1.1761,I5
274,324,48.5066581,-122.337175,232,48.5034482,-122.3367715,0.2228,I5
275,880,48.5070322,-122.3372571,232,48.5034482,-122.3367715,0.2489,I5
276,1900,47.6833425,-122.3177418,171,47.6836175,-122.3226278,0.2283,I5
277,225,48.0715127,-122.0107703,200,48.068138,-122.1847688,8.0458,I5
278,1114,47.6760145,-122.3008948,171,47.6771537,-122.3204276,0.9131,I5
279,471,48.072158,-122.0089862,200,48.068138,-122.1847688,8.1296,I5
