,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
170,77,47.6648266,-122.3280501,nan,47.6680396,-122.3225548,0.339,I90
171,1774,47.5055353,-122.1560834,4,47.493774,-122.1923041,1.878,I90
172,2076,47.6616113,-122.3396259,nan,47.6583538,-122.3219783,0.8525,I90
173,1524,47.6666763,-122.3003784,170,47.6700351,-122.3217199,1.0209,I90
174,1719,47.5044092,-122.1653842,5,47.4994564,-122.1953416,1.4412,I90
175,1723,47.5814902,-122.3868029,2 A,47.5922816,-122.3261897,2.9247,I90
176,1923,47.5613424,-122.3809889,162,47.5614353,-122.3220541,2.7509,I90
177,1659,47.6547238,-122.1429007,17,47.6636305,-122.1869038,2.1406,I90
178,1660,47.6358052,-122.3758138,167,47.630516,-122.3264667,2.3291,I90
179,1667,47.502838,-122.1781653,5,47.4994564,-122.1953416,0.836,I90
180,1554,47.4884587,-122.1218914,4,47.493774,-122.1923041,3.3115,I90
181,1586,47.5699821,-122.386987,162,47.5614353,-122.3220541,3.0877,I90
182,1558,47.5008635,-122.1861497,5,47.4994564,-122.1953416,0.4404,I90
183,2031,47.5682152,-122.3870584,162,47.5614353,-122.3220541,3.07,I90
184,931,47.6622945,-122.3497221,nan,47.6583538,-122.3219783,1.321,I90
185,1324,47.6623704,-122.349873,nan,47.6583538,-122.3219783,1.3289,I90
186,1226,47.6623769,-122.3502307,nan,47.6583538,-122.3219783,1.3453,I90
187,1225,47.6622844,-122.350467,nan,47.6583538,-122.3219783,1.3548,I90
188,2028,47.5000055,-122.1802206,5,47.4994564,-122.1953416,0.7076,I90
189,1884,47.6556678,-122.3611565,nan,47.6553933,-122.3224726,1.8025,I90
190,1217,47.6760544,-122.3190192,nan,47.6769065,-122.320662,0.0966,I90
191,1722,47.5061374,-122.2911136,158,47.510988,-122.2842042,0.4656,I90
192,1114,47.6760145,-122.3008948,171,47.6771537,-122.3204276,0.9131,I90
193,938,47.6482869,-122.3771316,168 A,47.6461934,-122.3229546,2.5288,I90
194,738,47.5172394,-122.3543845,161,47.5421855,-122.3038874,2.9223,I90
195,995,47.6665906,-122.1644387,17,47.6636305,-122.1869038,1.0664,I90
196,1112,47.5341301,-122.3762821,161,47.5516486,-122.3170888,3.0179,I90
197,481,47.6665397,-122.1958314,17,47.6636305,-122.1869038,0.462,I90
198,747,47.6278386,-122.3918414,166,47.623249,-122.3287142,2.96,I90
199,1577,47.4971218,-122.244879,156,47.4861061,-122.2677827,1.314,I90
200,1691,47.5028167,-122.3228168,158,47.510988,-122.2842042,1.8906,I90
201,847,47.4974895,-122.248629,157,47.499529,-122.2737858,1.1841,I90
202,1894,47.4887391,-122.2024615,4,47.493774,-122.1923041,0.5888,I90
203,1246,47.5436854,-122.3869422,162,47.5614353,-122.3220541,3.2686,I90
204,978,47.6719089,-122.3541312,169,47.6708931,-122.3222684,1.4858,I90
205,1017,47.6486891,-122.3824587,168 A,47.6461934,-122.3229546,2.7782,I90
206,1713,47.4881414,-122.147822,4,47.493774,-122.1923041,2.1152,I90
207,1900,47.6833425,-122.3177418,171,47.6836175,-122.3226278,0.2283,I90
208,1539,47.4888475,-122.1612155,4,47.493774,-122.1923041,1.4925,I90
209,1946,47.6828162,-122.3004845,171,47.6771537,-122.3204276,1.008,I90
210,1216,47.4888981,-122.1636834,4,47.493774,-122.1923041,1.3796,I90
211,1792,47.4881979,-122.1567052,4,47.493774,-122.1923041,1.708,I90
212,1043,47.6815162,-122.2901868,171,47.6771537,-122.3204276,1.4403,I90
213,1589,47.6634046,-122.370453,nan,47.6680396,-122.3225548,2.2542,I90
214,1074,47.4882439,-122.1753682,4,47.493774,-122.1923041,0.8791,I90
215,1619,47.487844,-122.1798968,4,47.493774,-122.1923041,0.7103,I90
216,292,47.6652558,-122.3692805,nan,47.6680396,-122.3225548,2.1851,I90
217,1256,47.6649616,-122.0995344,18,47.6738379,-122.1855283,4.0524,I90
218,1254,47.668453,-122.3659216,nan,47.6680396,-122.3225548,2.0203,I90
219,1631,47.485231,-122.218216,4,47.4797564,-122.2011464,0.8832,I90
220,1841,47.51706,-122.3680543,161,47.5516486,-122.3170888,3.3748,I90
221,915,47.5074136,-122.3533665,158,47.510988,-122.2842042,3.2409,I90
222,914,47.5072949,-122.3534162,158,47.510988,-122.2842042,3.2439,I90
223,1223,47.5171488,-122.3690502,161,47.5516486,-122.3170888,3.4034,I90
224,1672,47.6678365,-122.1031,18,47.6738379,-122.1855283,3.8618,I90
225,1503,47.5230737,-122.3764287,161,47.5516486,-122.3170888,3.4037,I90
226,1678,47.4839302,-122.2178258,4,47.4797564,-122.2011464,0.8314,I90
227,1207,47.6816901,-122.3442194,172,47.6855752,-122.3244676,0.9582,I90
228,49,47.4624243,-122.1017014,4,47.493774,-122.1923041,4.7585,I90
229,929,47.5172659,-122.3709631,161,47.5516486,-122.3170888,3.4621,I90
230,9,47.6716836,-122.1148925,18,47.6738379,-122.1855283,3.2934,I90
231,1208,47.6784062,-122.2008667,18,47.6738379,-122.1855283,0.7811,I90
232,1160,47.6560934,-122.3843822,nan,47.6553933,-122.3224726,2.8849,I90
233,987,47.520708,-122.3764884,161,47.5516486,-122.3170888,3.5035,I90
234,1080,47.6752007,-122.1269164,18,47.6861632,-122.182886,2.7146,I90
235,964,47.5364212,-122.3924993,161,47.5516486,-122.3170888,3.6752,I90
236,1831,47.4799799,-122.2157952,3,47.4754365,-122.2038404,0.6412,I90
237,1726,47.6904792,-122.3226863,172,47.6855752,-122.3244676,0.3492,I90
238,1824,47.6683251,-122.3756739,nan,47.6680396,-122.3225548,2.4744,I90
239,1066,47.679067,-122.1723088,18,47.6861632,-122.182886,0.6954,I90
240,1303,47.6790761,-122.1715353,18,47.6861632,-122.182886,0.7209,I90
241,1897,47.4794469,-122.216514,3,47.4754365,-122.2038404,0.6542,I90
242,185,47.4795602,-122.2200035,3,47.4754365,-122.2038404,0.8077,I90
243,1211,47.6918006,-122.30657,171,47.6836175,-122.3226278,0.9378,I90
244,1887,47.6795929,-122.173184,18,47.6861632,-122.182886,0.6408,I90
245,347,47.6393853,-122.3999691,167,47.630516,-122.3264667,3.4805,I90
246,1988,47.6795416,-122.1811046,18,47.6738379,-122.1855283,0.4451,I90
247,1751,47.4778512,-122.2166748,3,47.4754365,-122.2038404,0.6228,I90
248,2032,47.6741165,-122.1017896,18,47.6861632,-122.182886,3.8675,I90
249,1888,47.6383408,-122.0076725,13,47.5597172,-122.0888533,6.6268,I90
250,936,47.6706826,-122.3765365,nan,47.6680396,-122.3225548,2.5211,I90
251,1585,47.4875954,-122.2581292,156,47.4861061,-122.2677827,0.4628,I90
252,2027,47.4882588,-122.3120704,157,47.5035218,-122.278266,1.9001,I90
253,1885,47.4869938,-122.2582047,156,47.4861061,-122.2677827,0.4519,I90
254,1540,47.6447961,-122.0252967,13,47.5689365,-122.106842,6.4804,I90
255,1556,47.6901386,-122.3440325,nan,47.6929612,-122.3296637,0.6969,I90
256,1735,47.6725128,-122.0913471,18,47.6861632,-122.182886,4.3664,I90
257,101,47.682355,-122.1434772,18,47.6861632,-122.182886,1.8539,I90
258,1019,47.69081,-122.3447994,nan,47.6929612,-122.3296637,0.7203,I90
259,1127,47.6836144,-122.1827174,18,47.6861632,-122.182886,0.1765,I90
260,848,47.4887347,-122.3335219,158,47.510988,-122.2842042,2.7714,I90
261,1866,47.4888907,-122.3343076,158,47.510988,-122.2842042,2.7961,I90
262,1755,47.4851317,-122.2702473,156,47.4861061,-122.2677827,0.1335,I90
263,1053,47.4733166,-122.208705,2,47.4712248,-122.2049114,0.2289,I90
264,1284,47.4849093,-122.2715897,156,47.4861061,-122.2677827,0.1963,I90
265,1014,47.4729546,-122.2096061,2,47.4712248,-122.2049114,0.25,I90
266,962,47.484727,-122.2709634,156,47.4861061,-122.2677827,0.1766,I90
267,1051,47.4645562,-122.1352907,4,47.4797564,-122.2011464,3.2537,I90
268,1771,47.4719051,-122.2183187,nan,47.4677221,-122.2171018,0.2949,I90
269,1779,47.4824618,-122.2692206,156,47.4861061,-122.2677827,0.2609,I90
270,2137,47.697735,-122.2902504,171,47.6836175,-122.3226278,1.7962,I90
271,1052,47.4707948,-122.2154959,nan,47.468448,-122.2127413,0.2072,I90
272,532,47.6689834,-122.3880113,nan,47.6680396,-122.3225548,3.0497,I90
273,1173,47.4900265,-122.3503181,158,47.510988,-122.2842042,3.4128,I90
274,1909,47.6793571,-122.3770769,nan,47.6929612,-122.3296637,2.4,I90
275,605,47.4199513,-121.9730503,25,47.5072623,-121.889967,7.1811,I90
276,1206,47.488784,-122.3504319,158,47.510988,-122.2842042,3.455,I90
277,1673,47.6904822,-122.3628966,nan,47.6929612,-122.3296637,1.5568,I90
278,1906,47.6594147,-122.4003586,nan,47.6553933,-122.3224726,3.6394,I90
279,990,47.6736151,-122.3878471,nan,47.6929612,-122.3296637,3.0219,I90
280,1920,47.6908406,-122.3663381,nan,47.6929612,-122.3296637,1.7138,I90
281,1281,47.4682732,-122.2332293,2,47.4671548,-122.2323506,0.0876,I90
282,50,47.4624783,-122.2043609,nan,47.468448,-122.2127413,0.5693,I90
283,1819,47.6889752,-122.3763741,nan,47.6929612,-122.3296637,2.1923,I90
284,1622,47.7083558,-122.3173868,173,47.7128788,-122.3281002,0.5887,I90
285,114,47.4813656,-122.3487698,157,47.5035218,-122.278266,3.6341,I90
286,1717,47.4739285,-122.284892,156,47.47758,-122.271024,0.6958,I90
287,51,47.4693728,-122.2535219,1,47.4623828,-122.2498889,0.5125,I90
288,1635,47.7052678,-122.3442212,nan,47.7084293,-122.3303797,0.6804,I90
289,1753,47.4754372,-122.333339,156,47.47758,-122.271024,2.9171,I90
290,1671,47.7045152,-122.2099802,20,47.7148382,-122.1856355,1.3393,I90
291,935,47.7092282,-122.2376263,nan,47.7186534,-122.1878118,2.4083,I90
292,59,47.7084323,-122.3322502,nan,47.7084293,-122.3303797,0.0871,I90
293,1212,47.7083168,-122.3344069,nan,47.7084293,-122.3303797,0.1876,I90
294,1115,47.7088482,-122.3317952,nan,47.7084293,-122.3303797,0.072,I90
295,1213,47.7096705,-122.2377006,nan,47.7186534,-122.1878118,2.4035,I90
296,1283,47.471803,-122.2851348,154 B,47.4715907,-122.2689543,0.7567,I90
297,1321,47.7108721,-122.2997099,174,47.7185219,-122.3242863,1.2602,I90
298,493,47.6470433,-121.9151281,22,47.5302141,-121.9423991,8.1807,I90
299,1249,47.70128,-122.3624902,173,47.7025195,-122.3293878,1.5433,I90
300,1882,47.7117909,-122.2993274,174,47.7185219,-122.3242863,1.2514,I90
301,1041,47.6947843,-122.3747918,nan,47.6929612,-122.3296637,2.1049,I90
302,375,47.696704,-122.3723584,nan,47.6957536,-122.3293445,2.0036,I90
303,1555,47.7053592,-122.3552306,nan,47.7084293,-122.3303797,1.1761,I90
304,413,47.4721224,-122.3343141,156,47.47758,-122.271024,2.983,I90
305,160,47.4701893,-122.3344006,156,47.47758,-122.271024,3.0069,I90
306,1578,47.4672016,-122.2875224,154 B,47.4715907,-122.2689543,0.9198,I90
307,374,47.4701473,-122.3379725,156,47.47758,-122.271024,3.1721,I90
308,966,47.7037087,-122.177003,20B,47.7045023,-122.1794348,0.1258,I90
309,1668,47.7153482,-122.2972302,174,47.7185219,-122.3242863,1.2781,I90
310,1625,47.4640559,-122.2600927,154 A,47.4601841,-122.2630589,0.3016,I90
311,106,47.7043386,-122.1754757,20B,47.7045023,-122.1794348,0.1846,I90
312,1015,47.4655413,-122.2882772,154 A,47.4654405,-122.2671282,0.989,I90
313,930,47.4580803,-122.2436104,1,47.4623828,-122.2498889,0.4181,I90
314,1899,47.4072596,-122.0385975,nan,47.5321582,-122.0277239,8.6542,I90
315,1600,47.71915,-122.3128846,174,47.7185219,-122.3242863,0.5324,I90
316,1599,47.4521765,-122.186674,nan,47.4709986,-122.2051074,1.5615,I90
317,1116,47.7196159,-122.3131985,174,47.7185219,-122.3242863,0.5215,I90
318,1484,47.4623618,-122.2921577,154 A,47.4654405,-122.2671282,1.1897,I90
319,113,47.4485216,-122.1537127,nan,47.4709986,-122.2051074,2.8626,I90
320,1214,47.7085523,-122.1776677,nan,47.7095902,-122.1820573,0.2166,I90
321,1282,47.4630083,-122.3336175,154 B,47.4715907,-122.2689543,3.0814,I90
322,1152,47.7094543,-122.1845788,nan,47.7095902,-122.1820573,0.1177,I90
323,526,47.6804503,-122.4083462,nan,47.6929612,-122.3296637,3.7646,I90
324,1580,47.7193556,-122.344676,173,47.7128788,-122.3281002,0.8921,I90
325,470,47.7027738,-122.092659,20B,47.7045023,-122.1794348,4.0411,I90
326,1883,47.7232226,-122.2933997,174,47.7185219,-122.3242863,1.4736,I90
327,1715,47.4556678,-122.2608843,154 B,47.4564252,-122.2635066,0.1334,I90
328,918,47.7118008,-122.186203,20,47.7148382,-122.1856355,0.2118,I90
329,940,47.4600772,-122.3335739,154 B,47.4715907,-122.2689543,3.1249,I90
330,93,47.4599068,-122.3362076,154 B,47.4715907,-122.2689543,3.247,I90
331,944,47.4446329,-122.1999281,nan,47.468448,-122.2127413,1.7529,I90
332,1290,47.7208544,-122.207182,nan,47.7186534,-122.1878118,0.9142,I90
333,552,47.4559566,-122.2809144,153,47.4520131,-122.2647521,0.8036,I90
334,1149,47.443733,-122.197506,nan,47.468448,-122.2127413,1.8521,I90
335,967,47.723449,-122.2081583,nan,47.7186534,-122.1878118,1.0032,I90
336,1202,47.722821,-122.2055858,nan,47.7186534,-122.1878118,0.8759,I90
337,1872,47.4418201,-122.1973497,nan,47.468448,-122.2127413,1.9775,I90
338,1576,47.4407905,-122.2199692,nan,47.4674154,-122.2227135,1.8461,I90
339,1073,47.4407643,-122.2207937,nan,47.4674154,-122.2227135,1.8457,I90
340,1280,47.4408057,-122.2233678,nan,47.4674154,-122.2227135,1.8409,I90
341,979,47.4416487,-122.2334592,1,47.4623828,-122.2498889,1.6271,I90
342,1131,47.4443858,-122.2476768,153,47.4520131,-122.2647521,0.9572,I90
